sensor_id,location_id,country_code,parameter_id,parameter,units,is_monitor
12741273,4010839,US,19,pm1,µg/m³,False
12741274,4010839,US,2,pm25,µg/m³,False
12741275,4010839,US,98,relativehumidity,%,False
12741276,4010839,US,100,temperature,c,False
12741277,4010839,US,125,um003,particles/cm³,False
12742766,4010880,US,2,pm25,µg/m³,False
12744299,4011242,US,19,pm1,µg/m³,False
12744300,4011242,US,2,pm25,µg/m³,False
12744301,4011242,US,98,relativehumidity,%,False
12744302,4011242,US,100,temperature,c,False
12744303,4011242,US,125,um003,particles/cm³,False
12744304,4011243,US,19,pm1,µg/m³,False
12744305,4011243,US,2,pm25,µg/m³,False
12744306,4011243,US,98,relativehumidity,%,False
12744307,4011243,US,100,temperature,c,False
12744308,4011243,US,125,um003,particles/cm³,False
12744627,4011288,US,19,pm1,µg/m³,False
12744628,4011288,US,2,pm25,µg/m³,False
12744629,4011288,US,98,relativehumidity,%,False
12744630,4011288,US,100,temperature,c,False
12744631,4011288,US,125,um003,particles/cm³,False
12746196,4011496,PH,2,pm25,µg/m³,False
12746194,4011497,PH,2,pm25,µg/m³,False
12746193,4011498,PH,2,pm25,µg/m³,False
12746195,4011499,PH,2,pm25,µg/m³,False
12749465,4016832,US,10,o3,ppm,True
15675778,4016833,US,10,o3,ppm,True
12750912,4019582,GB,19,pm1,µg/m³,False
12750913,4019582,GB,2,pm25,µg/m³,False
12750914,4019582,GB,98,relativehumidity,%,False
12750915,4019582,GB,100,temperature,c,False
12750916,4019582,GB,125,um003,particles/cm³,False
12755038,4024542,DE,19,pm1,µg/m³,False
12755039,4024542,DE,2,pm25,µg/m³,False
12755040,4024542,DE,98,relativehumidity,%,False
12755041,4024542,DE,100,temperature,c,False
12755042,4024542,DE,125,um003,particles/cm³,False
12757728,4028033,TH,19,pm1,µg/m³,False
12757729,4028033,TH,2,pm25,µg/m³,False
12757730,4028033,TH,98,relativehumidity,%,False
12757731,4028033,TH,100,temperature,c,False
12757732,4028033,TH,125,um003,particles/cm³,False
12758332,4028574,ES,19,pm1,µg/m³,False
12758333,4028574,ES,2,pm25,µg/m³,False
12758334,4028574,ES,98,relativehumidity,%,False
12758335,4028574,ES,100,temperature,c,False
12758336,4028574,ES,125,um003,particles/cm³,False
12758927,4029567,US,2,pm25,µg/m³,False
12770468,4043198,US,19,pm1,µg/m³,False
12770469,4043198,US,2,pm25,µg/m³,False
12770470,4043198,US,98,relativehumidity,%,False
12770471,4043198,US,100,temperature,c,False
12770472,4043198,US,125,um003,particles/cm³,False
12774448,4047633,ID,19,pm1,µg/m³,False
12774449,4047633,ID,2,pm25,µg/m³,False
12774450,4047633,ID,98,relativehumidity,%,False
12774451,4047633,ID,100,temperature,c,False
12774452,4047633,ID,125,um003,particles/cm³,False
12775715,4049149,PH,19,pm1,µg/m³,False
12775716,4049149,PH,2,pm25,µg/m³,False
12775717,4049149,PH,98,relativehumidity,%,False
12775718,4049149,PH,100,temperature,c,False
12775719,4049149,PH,125,um003,particles/cm³,False
12776031,4049601,ME,5,no2,µg/m³,True
12776030,4049601,ME,3,o3,µg/m³,True
12776029,4049601,ME,6,so2,µg/m³,True
12776979,4049730,CZ,19,pm1,µg/m³,False
12776980,4049730,CZ,2,pm25,µg/m³,False
12776981,4049730,CZ,98,relativehumidity,%,False
12776982,4049730,CZ,100,temperature,c,False
12776983,4049730,CZ,125,um003,particles/cm³,False
14152654,4050145,US,19,pm1,µg/m³,False
14152655,4050145,US,2,pm25,µg/m³,False
14152656,4050145,US,98,relativehumidity,%,False
14152657,4050145,US,100,temperature,c,False
14152658,4050145,US,125,um003,particles/cm³,False
12780573,4050226,US,19,pm1,µg/m³,False
12780574,4050226,US,2,pm25,µg/m³,False
12780575,4050226,US,98,relativehumidity,%,False
12780576,4050226,US,100,temperature,c,False
12780577,4050226,US,125,um003,particles/cm³,False
12781181,4051170,US,19,pm1,µg/m³,False
12781182,4051170,US,2,pm25,µg/m³,False
12781183,4051170,US,98,relativehumidity,%,False
12781184,4051170,US,100,temperature,c,False
12781185,4051170,US,125,um003,particles/cm³,False
12782386,4052638,US,19,pm1,µg/m³,False
12782387,4052638,US,2,pm25,µg/m³,False
12782388,4052638,US,98,relativehumidity,%,False
12782389,4052638,US,100,temperature,c,False
12782390,4052638,US,125,um003,particles/cm³,False
14152659,4059293,US,19,pm1,µg/m³,False
14152660,4059293,US,2,pm25,µg/m³,False
14152661,4059293,US,98,relativehumidity,%,False
14152662,4059293,US,100,temperature,c,False
14152663,4059293,US,125,um003,particles/cm³,False
14152584,4059543,DE,19,pm1,µg/m³,False
14152585,4059543,DE,2,pm25,µg/m³,False
14152586,4059543,DE,98,relativehumidity,%,False
14152587,4059543,DE,100,temperature,c,False
14152588,4059543,DE,125,um003,particles/cm³,False
12814529,4059746,GB,19,pm1,µg/m³,False
12814530,4059746,GB,2,pm25,µg/m³,False
12814531,4059746,GB,98,relativehumidity,%,False
12814532,4059746,GB,100,temperature,c,False
12814533,4059746,GB,125,um003,particles/cm³,False
12795295,4064362,RS,5,no2,µg/m³,True
12795294,4064362,RS,1,pm10,µg/m³,True
12795297,4064362,RS,2,pm25,µg/m³,True
12795296,4064362,RS,6,so2,µg/m³,True
12904480,4067393,US,2,pm25,µg/m³,False
12799548,4069041,NL,19,pm1,µg/m³,False
12799549,4069041,NL,2,pm25,µg/m³,False
12799550,4069041,NL,98,relativehumidity,%,False
12799551,4069041,NL,100,temperature,c,False
12799552,4069041,NL,125,um003,particles/cm³,False
12799543,4069042,US,19,pm1,µg/m³,False
12799544,4069042,US,2,pm25,µg/m³,False
12799545,4069042,US,98,relativehumidity,%,False
12799546,4069042,US,100,temperature,c,False
12799547,4069042,US,125,um003,particles/cm³,False
12819793,4093773,US,19,pm1,µg/m³,False
12819794,4093773,US,2,pm25,µg/m³,False
12819795,4093773,US,98,relativehumidity,%,False
12819796,4093773,US,100,temperature,c,False
12819797,4093773,US,125,um003,particles/cm³,False
12821020,4094813,US,19,pm1,µg/m³,False
12821021,4094813,US,2,pm25,µg/m³,False
12821022,4094813,US,98,relativehumidity,%,False
12821023,4094813,US,100,temperature,c,False
12821024,4094813,US,125,um003,particles/cm³,False
12821028,4095690,GM,2,pm25,µg/m³,False
12821025,4095691,GM,2,pm25,µg/m³,False
12873324,4095692,GM,2,pm25,µg/m³,False
12873322,4095693,GM,2,pm25,µg/m³,False
12821029,4095694,GM,2,pm25,µg/m³,False
12821030,4095695,GM,2,pm25,µg/m³,False
12873323,4095696,GM,2,pm25,µg/m³,False
12821027,4095697,GM,2,pm25,µg/m³,False
12821026,4095698,GM,2,pm25,µg/m³,False
12821032,4095699,GM,2,pm25,µg/m³,False
12821031,4095700,GM,2,pm25,µg/m³,False
12821034,4095701,GM,2,pm25,µg/m³,False
12821033,4095702,GM,2,pm25,µg/m³,False
12826998,4102841,US,19,pm1,µg/m³,False
12826999,4102841,US,2,pm25,µg/m³,False
12827000,4102841,US,98,relativehumidity,%,False
12827001,4102841,US,100,temperature,c,False
12827002,4102841,US,125,um003,particles/cm³,False
14445960,4106299,US,19,pm1,µg/m³,False
14445961,4106299,US,2,pm25,µg/m³,False
14445962,4106299,US,98,relativehumidity,%,False
14445963,4106299,US,100,temperature,c,False
14445964,4106299,US,125,um003,particles/cm³,False
12931051,4108778,GR,19,pm1,µg/m³,False
12931052,4108778,GR,2,pm25,µg/m³,False
12931053,4108778,GR,98,relativehumidity,%,False
12931054,4108778,GR,100,temperature,c,False
12931055,4108778,GR,125,um003,particles/cm³,False
14152664,4110735,HU,19,pm1,µg/m³,False
14152665,4110735,HU,2,pm25,µg/m³,False
14152666,4110735,HU,98,relativehumidity,%,False
14152667,4110735,HU,100,temperature,c,False
14152668,4110735,HU,125,um003,particles/cm³,False
14152669,4116180,US,19,pm1,µg/m³,False
14152670,4116180,US,2,pm25,µg/m³,False
14152671,4116180,US,98,relativehumidity,%,False
14152672,4116180,US,100,temperature,c,False
14152673,4116180,US,125,um003,particles/cm³,False
14152674,4122723,GR,19,pm1,µg/m³,False
14152675,4122723,GR,2,pm25,µg/m³,False
14152676,4122723,GR,98,relativehumidity,%,False
14152677,4122723,GR,100,temperature,c,False
14152678,4122723,GR,125,um003,particles/cm³,False
12849341,4129845,US,19,pm1,µg/m³,False
12849342,4129845,US,2,pm25,µg/m³,False
12849343,4129845,US,98,relativehumidity,%,False
12849344,4129845,US,100,temperature,c,False
12849345,4129845,US,125,um003,particles/cm³,False
12850567,4131363,TH,19,pm1,µg/m³,False
12850568,4131363,TH,2,pm25,µg/m³,False
12850569,4131363,TH,98,relativehumidity,%,False
12850570,4131363,TH,100,temperature,c,False
12850571,4131363,TH,125,um003,particles/cm³,False
12852161,4133388,TH,19,pm1,µg/m³,False
12852162,4133388,TH,2,pm25,µg/m³,False
12852163,4133388,TH,98,relativehumidity,%,False
12852164,4133388,TH,100,temperature,c,False
12852165,4133388,TH,125,um003,particles/cm³,False
14152679,4133389,US,19,pm1,µg/m³,False
14152680,4133389,US,2,pm25,µg/m³,False
14152681,4133389,US,98,relativehumidity,%,False
14152682,4133389,US,100,temperature,c,False
14152683,4133389,US,125,um003,particles/cm³,False
14152684,4137988,SE,19,pm1,µg/m³,False
14152685,4137988,SE,2,pm25,µg/m³,False
14152686,4137988,SE,98,relativehumidity,%,False
14152687,4137988,SE,100,temperature,c,False
14152688,4137988,SE,125,um003,particles/cm³,False
12856503,4139028,US,2,pm25,µg/m³,True
15675768,4139029,US,2,pm25,µg/m³,True
12860109,4143000,LA,19,pm1,µg/m³,False
12860110,4143000,LA,2,pm25,µg/m³,False
12860111,4143000,LA,98,relativehumidity,%,False
12860112,4143000,LA,100,temperature,c,False
12860113,4143000,LA,125,um003,particles/cm³,False
12860754,4143979,LA,19,pm1,µg/m³,False
12860755,4143979,LA,2,pm25,µg/m³,False
12860756,4143979,LA,98,relativehumidity,%,False
12860757,4143979,LA,100,temperature,c,False
12860758,4143979,LA,125,um003,particles/cm³,False
12860769,4143980,LA,19,pm1,µg/m³,False
12860770,4143980,LA,2,pm25,µg/m³,False
12860771,4143980,LA,98,relativehumidity,%,False
12860772,4143980,LA,100,temperature,c,False
12860773,4143980,LA,125,um003,particles/cm³,False
12860784,4143981,LA,19,pm1,µg/m³,False
12860785,4143981,LA,2,pm25,µg/m³,False
12860786,4143981,LA,98,relativehumidity,%,False
12860787,4143981,LA,100,temperature,c,False
12860788,4143981,LA,125,um003,particles/cm³,False
12860789,4143982,LA,19,pm1,µg/m³,False
12860790,4143982,LA,2,pm25,µg/m³,False
12860791,4143982,LA,98,relativehumidity,%,False
12860792,4143982,LA,100,temperature,c,False
12860793,4143982,LA,125,um003,particles/cm³,False
12860794,4143983,LA,19,pm1,µg/m³,False
12860795,4143983,LA,2,pm25,µg/m³,False
12860796,4143983,LA,98,relativehumidity,%,False
12860797,4143983,LA,100,temperature,c,False
12860798,4143983,LA,125,um003,particles/cm³,False
12860799,4143984,LA,19,pm1,µg/m³,False
12860800,4143984,LA,2,pm25,µg/m³,False
12860801,4143984,LA,98,relativehumidity,%,False
12860802,4143984,LA,100,temperature,c,False
12860803,4143984,LA,125,um003,particles/cm³,False
12860804,4143985,LA,19,pm1,µg/m³,False
12860805,4143985,LA,2,pm25,µg/m³,False
12860806,4143985,LA,98,relativehumidity,%,False
12860807,4143985,LA,100,temperature,c,False
12860808,4143985,LA,125,um003,particles/cm³,False
12860809,4143986,LA,19,pm1,µg/m³,False
12860810,4143986,LA,2,pm25,µg/m³,False
12860811,4143986,LA,98,relativehumidity,%,False
12860812,4143986,LA,100,temperature,c,False
12860813,4143986,LA,125,um003,particles/cm³,False
12860814,4143987,LA,19,pm1,µg/m³,False
12860815,4143987,LA,2,pm25,µg/m³,False
12860816,4143987,LA,98,relativehumidity,%,False
12860817,4143987,LA,100,temperature,c,False
12860818,4143987,LA,125,um003,particles/cm³,False
12860749,4143988,LA,19,pm1,µg/m³,False
12860750,4143988,LA,2,pm25,µg/m³,False
12860751,4143988,LA,98,relativehumidity,%,False
12860752,4143988,LA,100,temperature,c,False
12860753,4143988,LA,125,um003,particles/cm³,False
14153880,4147111,ZA,19,pm1,µg/m³,False
14153881,4147111,ZA,2,pm25,µg/m³,False
14153882,4147111,ZA,98,relativehumidity,%,False
14153883,4147111,ZA,100,temperature,c,False
14153884,4147111,ZA,125,um003,particles/cm³,False
12864083,4152550,US,19,pm1,µg/m³,False
12864084,4152550,US,2,pm25,µg/m³,False
12864085,4152550,US,98,relativehumidity,%,False
12864086,4152550,US,100,temperature,c,False
12864087,4152550,US,125,um003,particles/cm³,False
12864104,4153912,US,2,pm25,µg/m³,True
12864109,4154363,US,19,pm1,µg/m³,False
12864110,4154363,US,2,pm25,µg/m³,False
12864111,4154363,US,98,relativehumidity,%,False
12864112,4154363,US,100,temperature,c,False
12864113,4154363,US,125,um003,particles/cm³,False
12865267,4159655,US,19,pm1,µg/m³,False
12865268,4159655,US,2,pm25,µg/m³,False
12865269,4159655,US,98,relativehumidity,%,False
12865270,4159655,US,100,temperature,c,False
12865271,4159655,US,125,um003,particles/cm³,False
12865726,4160643,FR,5,no2,µg/m³,True
12865724,4160643,FR,1,pm10,µg/m³,True
12865725,4160643,FR,2,pm25,µg/m³,True
12866278,4161174,US,2,pm25,µg/m³,False
12866275,4161175,US,2,pm25,µg/m³,False
12866268,4161176,US,2,pm25,µg/m³,False
12866272,4161177,US,2,pm25,µg/m³,False
12866285,4161178,US,2,pm25,µg/m³,False
12866286,4161179,US,2,pm25,µg/m³,False
12866270,4161180,US,2,pm25,µg/m³,False
12866282,4161181,US,2,pm25,µg/m³,False
12866277,4161182,JE,2,pm25,µg/m³,False
12866288,4161183,US,2,pm25,µg/m³,False
12866281,4161184,US,2,pm25,µg/m³,False
12866279,4161185,US,2,pm25,µg/m³,False
12866271,4161186,US,2,pm25,µg/m³,False
12866274,4161187,US,2,pm25,µg/m³,False
12866287,4161188,US,2,pm25,µg/m³,False
12866269,4161189,US,2,pm25,µg/m³,False
12866273,4161190,US,2,pm25,µg/m³,False
12866280,4161191,US,2,pm25,µg/m³,False
12866267,4161192,US,2,pm25,µg/m³,False
12866284,4161193,US,2,pm25,µg/m³,False
12866276,4161194,US,2,pm25,µg/m³,False
12866283,4161195,US,2,pm25,µg/m³,False
14152689,4165629,TH,19,pm1,µg/m³,False
14152690,4165629,TH,2,pm25,µg/m³,False
14152691,4165629,TH,98,relativehumidity,%,False
14152692,4165629,TH,100,temperature,c,False
14152693,4165629,TH,125,um003,particles/cm³,False
12935046,4167631,CZ,19,pm1,µg/m³,False
12935047,4167631,CZ,2,pm25,µg/m³,False
12935048,4167631,CZ,98,relativehumidity,%,False
12935049,4167631,CZ,100,temperature,c,False
12935050,4167631,CZ,125,um003,particles/cm³,False
12872712,4172252,GB,2,pm25,µg/m³,False
12873317,4173292,CZ,19,pm1,µg/m³,False
12873318,4173292,CZ,2,pm25,µg/m³,False
12873319,4173292,CZ,98,relativehumidity,%,False
12873320,4173292,CZ,100,temperature,c,False
12873321,4173292,CZ,125,um003,particles/cm³,False
12874060,4173869,US,19,pm1,µg/m³,False
12874061,4173869,US,2,pm25,µg/m³,False
12874062,4173869,US,98,relativehumidity,%,False
12874063,4173869,US,100,temperature,c,False
12874064,4173869,US,125,um003,particles/cm³,False
12875589,4175798,AE,19,pm1,µg/m³,False
12875590,4175798,AE,2,pm25,µg/m³,False
12875591,4175798,AE,98,relativehumidity,%,False
12875592,4175798,AE,100,temperature,c,False
12875593,4175798,AE,125,um003,particles/cm³,False
12881802,4186392,MW,19,pm1,µg/m³,False
12881803,4186392,MW,2,pm25,µg/m³,False
12881804,4186392,MW,98,relativehumidity,%,False
12881805,4186392,MW,100,temperature,c,False
12881806,4186392,MW,125,um003,particles/cm³,False
12883902,4190184,US,2,pm25,µg/m³,True
14152694,4191650,CZ,19,pm1,µg/m³,False
14152695,4191650,CZ,2,pm25,µg/m³,False
14152696,4191650,CZ,98,relativehumidity,%,False
14152697,4191650,CZ,100,temperature,c,False
14152698,4191650,CZ,125,um003,particles/cm³,False
14152699,4209129,HU,19,pm1,µg/m³,False
14152700,4209129,HU,2,pm25,µg/m³,False
14152701,4209129,HU,98,relativehumidity,%,False
14152702,4209129,HU,100,temperature,c,False
14152703,4209129,HU,125,um003,particles/cm³,False
12894897,4209582,US,2,pm25,µg/m³,True
12894900,4209583,MK,2,pm25,µg/m³,False
12894899,4209584,MK,2,pm25,µg/m³,False
12894898,4209585,MK,2,pm25,µg/m³,False
12895162,4209627,US,2,pm25,µg/m³,False
12896602,4212514,US,19,pm1,µg/m³,False
12896603,4212514,US,2,pm25,µg/m³,False
12896604,4212514,US,98,relativehumidity,%,False
12896605,4212514,US,100,temperature,c,False
12896606,4212514,US,125,um003,particles/cm³,False
14215532,4213488,TH,19,pm1,µg/m³,False
14215533,4213488,TH,2,pm25,µg/m³,False
14215534,4213488,TH,98,relativehumidity,%,False
14215535,4213488,TH,100,temperature,c,False
14215536,4213488,TH,125,um003,particles/cm³,False
12901011,4219738,CA,10,o3,ppm,True
12901012,4219738,CA,2,pm25,µg/m³,True
12904249,4224190,KR,8,co,ppm,True
12904248,4224190,KR,7,no2,ppm,True
12904251,4224190,KR,10,o3,ppm,True
12904246,4224190,KR,1,pm10,µg/m³,True
12904247,4224190,KR,2,pm25,µg/m³,True
12904250,4224190,KR,9,so2,ppm,True
12904255,4224191,KR,8,co,ppm,True
12904254,4224191,KR,7,no2,ppm,True
12904257,4224191,KR,10,o3,ppm,True
12904252,4224191,KR,1,pm10,µg/m³,True
12904253,4224191,KR,2,pm25,µg/m³,True
12904256,4224191,KR,9,so2,ppm,True
14152709,4225201,US,19,pm1,µg/m³,False
14152710,4225201,US,2,pm25,µg/m³,False
14152711,4225201,US,98,relativehumidity,%,False
14152712,4225201,US,100,temperature,c,False
14152713,4225201,US,125,um003,particles/cm³,False
12907088,4229273,FR,3,o3,µg/m³,True
12907090,4229273,FR,1,pm10,µg/m³,True
12907089,4229273,FR,2,pm25,µg/m³,True
12907087,4229274,FR,5,no2,µg/m³,True
12907092,4229274,FR,3,o3,µg/m³,True
12924613,4229274,FR,1,pm10,µg/m³,True
12907093,4229274,FR,2,pm25,µg/m³,True
12907091,4229274,FR,6,so2,µg/m³,True
12907652,4230740,MX,1,pm10,µg/m³,True
14153795,4233292,DE,19,pm1,µg/m³,False
14153796,4233292,DE,2,pm25,µg/m³,False
14153797,4233292,DE,98,relativehumidity,%,False
14153798,4233292,DE,100,temperature,c,False
14153799,4233292,DE,125,um003,particles/cm³,False
12909849,4233639,US,19,pm1,µg/m³,False
12909850,4233639,US,2,pm25,µg/m³,False
12909851,4233639,US,98,relativehumidity,%,False
12909852,4233639,US,100,temperature,c,False
12909853,4233639,US,125,um003,particles/cm³,False
12910122,4234128,FR,3,o3,µg/m³,True
12915155,4240644,GB,5,no2,µg/m³,True
12915156,4240644,GB,2,pm25,µg/m³,True
12916491,4242608,GB,19,pm1,µg/m³,False
12916492,4242608,GB,2,pm25,µg/m³,False
12916493,4242608,GB,98,relativehumidity,%,False
12916494,4242608,GB,100,temperature,c,False
12916495,4242608,GB,125,um003,particles/cm³,False
12917600,4244141,DE,19,pm1,µg/m³,False
12917601,4244141,DE,2,pm25,µg/m³,False
12917602,4244141,DE,98,relativehumidity,%,False
12917603,4244141,DE,100,temperature,c,False
12917604,4244141,DE,125,um003,particles/cm³,False
12925795,4254460,US,19,pm1,µg/m³,False
12925796,4254460,US,2,pm25,µg/m³,False
12925797,4254460,US,98,relativehumidity,%,False
12925798,4254460,US,100,temperature,c,False
12925799,4254460,US,125,um003,particles/cm³,False
12926396,4255451,CA,19,pm1,µg/m³,False
12926397,4255451,CA,2,pm25,µg/m³,False
12926398,4255451,CA,98,relativehumidity,%,False
12926399,4255451,CA,100,temperature,c,False
12926400,4255451,CA,125,um003,particles/cm³,False
12926401,4255452,DE,19,pm1,µg/m³,False
12926402,4255452,DE,2,pm25,µg/m³,False
12926403,4255452,DE,98,relativehumidity,%,False
12926404,4255452,DE,100,temperature,c,False
12926405,4255452,DE,125,um003,particles/cm³,False
12960855,4255494,GB,5,no2,µg/m³,True
12926689,4255494,GB,1,pm10,µg/m³,True
12926970,4255494,GB,2,pm25,µg/m³,True
12926690,4255495,MX,1,pm10,µg/m³,True
12927271,4256026,US,2,pm25,µg/m³,False
12928157,4256977,NO,19,pm1,µg/m³,False
12928158,4256977,NO,2,pm25,µg/m³,False
12928159,4256977,NO,98,relativehumidity,%,False
12928160,4256977,NO,100,temperature,c,False
12928161,4256977,NO,125,um003,particles/cm³,False
